,frame_num,num_of_faces,percentage
3765,3739_frame.jpg,0,[]
3766,623_frame.jpg,1,[12.023825498352492]
3767,3814_frame.jpg,0,[]
3768,6436_frame.jpg,0,[]
3769,309_frame.jpg,0,[]
3770,1020_frame.jpg,1,[16.661634685631643]
3771,4928_frame.jpg,1,[15.244293360766948]
3772,4_frame.jpg,1,[6.727945013493164]
3773,3025_frame.jpg,0,[]
3774,4433_frame.jpg,0,[]
3775,4119_frame.jpg,0,[]
3776,1811_frame.jpg,1,[0.39435821741139987]
3777,848_frame.jpg,0,[]
3778,881_frame.jpg,0,[]
3779,3355_frame.jpg,1,[9.020291929447898]
3780,4743_frame.jpg,0,[]
3781,4269_frame.jpg,2,"[7.832185296178676, 0.26911780053972656]"
3782,553_frame.jpg,0,[]
3783,6746_frame.jpg,0,[]
3784,1350_frame.jpg,1,[0.523512397310313]
3785,1399_frame.jpg,2,"[9.688240819430156, 0.8366134394894962]"
3786,1957_frame.jpg,0,[]
3787,4096_frame.jpg,1,[7.5295209554054665]
3788,4575_frame.jpg,1,[13.586348794560987]
3789,3480_frame.jpg,1,[2.7739261379731923]
3790,3163_frame.jpg,1,[12.793159487707056]
3791,3449_frame.jpg,0,[]
3792,1166_frame.jpg,0,[]
3793,1485_frame.jpg,0,[]
3794,6570_frame.jpg,1,[18.610129564193166]
3795,6093_frame.jpg,0,[]
3796,3952_frame.jpg,0,[]
3797,765_frame.jpg,1,[12.023825498352492]
3798,286_frame.jpg,1,[2.015774328696456]
3799,5573_frame.jpg,0,[]
3800,5090_frame.jpg,1,[0.8118262736503108]
3801,5059_frame.jpg,0,[]
3802,2165_frame.jpg,0,[]
3803,2486_frame.jpg,2,"[0.22830284325565448, 0.2551400754424416]"
3804,5868_frame.jpg,0,[]
3805,2954_frame.jpg,0,[]
3806,7095_frame.jpg,0,[]
3807,7576_frame.jpg,0,[]
3808,2353_frame.jpg,0,[]
3809,2679_frame.jpg,0,[]
3810,5745_frame.jpg,0,[]
3811,7740_frame.jpg,0,[]
3812,7430_frame.jpg,0,[]
3813,2812_frame.jpg,2,"[1.75355220587139, 1.3465208510384519]"
3814,2023_frame.jpg,0,[]
3815,2509_frame.jpg,5,"[0.7397012121483204, 0.5434539517824395, 0.8118262736503108, 0.8617733446646091, 0.763370159979723]"
3816,5435_frame.jpg,0,[]
3817,7606_frame.jpg,0,[]
3818,5603_frame.jpg,1,[0.6934815344932981]
3819,5329_frame.jpg,1,[4.7116115757928165]
3820,2215_frame.jpg,0,[]
3821,3605_frame.jpg,1,[9.519017160919025]
3822,832_frame.jpg,3,"[1.3783900642602616, 0.8617733446646091, 0.4474735727810828]"
3823,4739_frame.jpg,2,"[0.6709308046696785, 1.3465208510384519]"
3824,4213_frame.jpg,0,[]
3825,6216_frame.jpg,0,[]
3826,529_frame.jpg,2,"[0.31328741184714703, 1.1631330977620729]"
3827,1600_frame.jpg,0,[]
3828,4025_frame.jpg,0,[]
3829,3119_frame.jpg,1,[1.6467623861281329]
3830,6811_frame.jpg,1,[3.247305094601243]
3831,3433_frame.jpg,0,[]
3832,1436_frame.jpg,0,[]
3833,4814_frame.jpg,2,"[16.997659196970375, 0.8617733446646091]"
3834,235_frame.jpg,0,[]
3835,6020_frame.jpg,1,[0.4659241699094989]
3836,3928_frame.jpg,0,[]
3837,1746_frame.jpg,2,"[1.0205603017697664, 0.763370159979723]"
3838,145_frame.jpg,0,[]
3839,6399_frame.jpg,1,[7.159577164497325]
3840,6350_frame.jpg,1,[0.17910125091321136]
3841,4355_frame.jpg,1,[0.503943582174114]
3842,3269_frame.jpg,1,[0.8118262736503108]
3843,974_frame.jpg,1,[0.4847475063738426]
3844,3743_frame.jpg,0,[]
3845,6166_frame.jpg,1,[1.3783900642602616]
3846,6485_frame.jpg,0,[]
3847,659_frame.jpg,1,[5.707571081391361]
3848,373_frame.jpg,1,[11.741475451387336]
3849,690_frame.jpg,1,[8.85703210031161]
3850,4952_frame.jpg,0,[]
3851,1570_frame.jpg,1,[3.6528454920904716]
3852,1093_frame.jpg,0,[]
3853,3096_frame.jpg,1,[2.015774328696456]
3854,3575_frame.jpg,0,[]
3855,6957_frame.jpg,2,"[24.153508968108422, 0.9661403587243369]"
3856,4449_frame.jpg,1,[1.1927658749683172]
3857,4480_frame.jpg,1,[18.025860655126657]
3858,4163_frame.jpg,0,[]
3859,2868_frame.jpg,1,[5.012598589554353]
3860,7483_frame.jpg,0,[]
3861,7160_frame.jpg,0,[]
3862,5954_frame.jpg,1,[11.648104247737471]
3863,2059_frame.jpg,0,[]
3864,2573_frame.jpg,3,"[1.681986253373291, 0.6709308046696785, 0.9132113730226179]"
3865,2090_frame.jpg,2,"[0.9394894962055136, 0.8118262736503108]"
3866,5165_frame.jpg,0,[]
3867,5486_frame.jpg,0,[]
3868,7356_frame.jpg,0,[]
3869,5679_frame.jpg,1,[8.140813466326728]
3870,5353_frame.jpg,0,[]
3871,2745_frame.jpg,1,[19.323552653158593]
3872,5509_frame.jpg,0,[]
3873,5023_frame.jpg,0,[]
3874,2435_frame.jpg,3,"[0.28346826497293914, 1.3783900642602616, 0.8118262736503108]"
3875,54_frame.jpg,0,[]
3876,5812_frame.jpg,1,[14.611381968361886]
3877,7026_frame.jpg,1,[6.727945013493164]
3878,2329_frame.jpg,1,[0.31328741184714703]
3879,2603_frame.jpg,0,[]
3880,5215_frame.jpg,0,[]
3881,7210_frame.jpg,0,[]
3882,7257_frame.jpg,0,[]
3883,5778_frame.jpg,0,[]
3884,5252_frame.jpg,0,[]
3885,2644_frame.jpg,0,[]
3886,2969_frame.jpg,0,[]
3887,7582_frame.jpg,0,[]
3888,7061_frame.jpg,1,[22.054241028164185]
3889,13_frame.jpg,0,[]
3890,5855_frame.jpg,0,[]
3891,2158_frame.jpg,0,[]
3892,2472_frame.jpg,0,[]
3893,2191_frame.jpg,0,[]
3894,5064_frame.jpg,0,[]
3895,5587_frame.jpg,0,[]
3896,2228_frame.jpg,0,[]
3897,2702_frame.jpg,1,[0.8366134394894962]
3898,5314_frame.jpg,0,[]
3899,7311_frame.jpg,0,[]
3900,5408_frame.jpg,0,[]
3901,5122_frame.jpg,1,[23.885882124912406]
3902,2534_frame.jpg,1,[0.7397012121483204]
3903,5913_frame.jpg,0,[]
3904,7127_frame.jpg,0,[]
3905,4124_frame.jpg,0,[]
3906,3018_frame.jpg,1,[25.514007544244162]
3907,6910_frame.jpg,0,[]
3908,3532_frame.jpg,1,[0.9661403587243369]
3909,1537_frame.jpg,1,[1.6467623861281329]
3910,4915_frame.jpg,1,[16.661634685631643]
3911,334_frame.jpg,0,[]
3912,6121_frame.jpg,0,[]
3913,3829_frame.jpg,3,"[1.2531496473885881, 0.9661403587243369, 0.763370159979723]"
3914,933_frame.jpg,0,[]
3915,3704_frame.jpg,2,"[3.3464537579579847, 3.296693056611651]"
3916,4638_frame.jpg,0,[]
3917,4312_frame.jpg,0,[]
3918,6317_frame.jpg,0,[]
3919,428_frame.jpg,0,[]
3920,102_frame.jpg,0,[]
3921,1701_frame.jpg,1,[0.5637682455904937]
3922,6067_frame.jpg,1,[15.031831939288217]
3923,758_frame.jpg,0,[]
3924,6584_frame.jpg,0,[]
3925,272_frame.jpg,1,[0.9661403587243369]
3926,791_frame.jpg,0,[]
3927,4853_frame.jpg,0,[]
3928,1471_frame.jpg,0,[]
3929,1192_frame.jpg,1,[3.053480639918892]
3930,3197_frame.jpg,1,[6.309731478582398]
3931,3474_frame.jpg,0,[]
3932,6856_frame.jpg,1,[15.565781038004504]
3933,4548_frame.jpg,1,[9.519017160919025]
3934,4581_frame.jpg,1,[14.50720132397012]
3935,4062_frame.jpg,1,[6.173308881632897]
3936,1647_frame.jpg,5,"[0.36081167717791596, 0.36081167717791596, 13.087809932757825, 0.3773985776266941, 0.4659241699094989]"
3937,6298_frame.jpg,2,"[2.683723218678714, 0.8873059891756497]"
3938,6251_frame.jpg,1,[0.523512397310313]
3939,4254_frame.jpg,0,[]
3940,3368_frame.jpg,2,"[10.556723472141462, 0.9132113730226179]"
3941,3642_frame.jpg,0,[]
3942,875_frame.jpg,0,[]
3943,2252_frame.jpg,0,[]
3944,2778_frame.jpg,1,[6.173308881632897]
3945,5644_frame.jpg,1,[0.5637682455904937]
3946,7641_frame.jpg,0,[]
3947,7688_frame.jpg,0,[]
3948,5472_frame.jpg,0,[]
3949,5191_frame.jpg,0,[]
3950,5158_frame.jpg,0,[]
3951,2064_frame.jpg,0,[]
3952,2587_frame.jpg,3,"[6.105656692162037, 0.8118262736503108, 0.6934815344932981]"
3953,5969_frame.jpg,0,[]
3954,2855_frame.jpg,0,[]
3955,7194_frame.jpg,1,[2.094049589241252]
3956,7477_frame.jpg,0,[]
3957,7707_frame.jpg,0,[]
3958,5702_frame.jpg,0,[]
3959,5228_frame.jpg,1,[7.755960101981482]
3960,2314_frame.jpg,5,"[1.6467623861281329, 1.6119112582189024, 7.755960101981482, 3.705215368788299, 4.593825945639695]"
3961,7531_frame.jpg,0,[]
3962,2913_frame.jpg,1,[5.707571081391361]
3963,69_frame.jpg,0,[]
3964,2122_frame.jpg,0,[]
3965,2408_frame.jpg,4,"[2.094049589241252, 1.8636966796379957, 2.683723218678714, 1.2531496473885881]"
3966,5534_frame.jpg,0,[]
3967,3915_frame.jpg,1,[26.770325475988134]
3968,722_frame.jpg,1,[1.1338730598917566]
3969,6537_frame.jpg,0,[]
3970,208_frame.jpg,0,[]
3971,1121_frame.jpg,1,[8.218902357203559]
3972,4829_frame.jpg,0,[]
3973,3124_frame.jpg,0,[]
3974,4532_frame.jpg,1,[0.4474735727810828]
3975,4018_frame.jpg,0,[]
3976,1910_frame.jpg,0,[]
3977,1317_frame.jpg,1,[3.7579579848220543]
3978,6701_frame.jpg,0,[]
3979,514_frame.jpg,0,[]
3980,4704_frame.jpg,1,[1.8636966796379957]
3981,3312_frame.jpg,0,[]
3982,3638_frame.jpg,0,[]
3983,1856_frame.jpg,1,[1.0764712021589062]
3984,4197_frame.jpg,0,[]
3985,4474_frame.jpg,1,[15.244293360766948]
3986,3581_frame.jpg,0,[]
3987,3062_frame.jpg,0,[]
3988,3548_frame.jpg,0,[]
3989,1067_frame.jpg,0,[]
3990,1584_frame.jpg,1,[0.8617733446646091]
3991,6471_frame.jpg,0,[]
3992,6192_frame.jpg,2,"[7.6046279315948775, 3.705215368788299]"
3993,664_frame.jpg,1,[5.707571081391361]
3994,3853_frame.jpg,0,[]
3995,387_frame.jpg,1,[14.196895826810396]
3996,949_frame.jpg,0,[]
3997,980_frame.jpg,0,[]
3998,3254_frame.jpg,1,[0.763370159979723]
3999,4642_frame.jpg,1,[0.8873059891756497]
4000,4368_frame.jpg,1,[1.9011569828987194]
4001,452_frame.jpg,0,[]
4002,6647_frame.jpg,1,[10.645621803760195]
4003,178_frame.jpg,1,[1.222771391510489]
4004,1251_frame.jpg,1,[3.9184222689388855]
4005,1298_frame.jpg,1,[3.8645614348973476]
4006,6653_frame.jpg,1,[1.9389900254953705]
4007,6379_frame.jpg,1,[25.514007544244162]
4008,446_frame.jpg,3,"[0.36081167717791596, 0.8366134394894962, 0.6487528141819863]"
4009,1245_frame.jpg,0,[]
4010,3240_frame.jpg,1,[0.763370159979723]
4011,994_frame.jpg,0,[]
4012,3289_frame.jpg,1,[16.328964828316263]
4013,4656_frame.jpg,1,[7.908783229711798]
4014,1590_frame.jpg,3,"[0.4659241699094989, 0.42939571498859413, 0.42939571498859413]"
4015,1073_frame.jpg,1,[0.6055150512143848]
4016,1559_frame.jpg,2,"[0.42939571498859413, 2.4647388588212493]"
4017,393_frame.jpg,1,[13.087809932757825]
4018,670_frame.jpg,1,[8.534985314070164]
4019,3847_frame.jpg,0,[]
4020,6186_frame.jpg,4,"[10.38004502691178, 7.908783229711798, 1.1927658749683172, 1.681986253373291]"
4021,6465_frame.jpg,0,[]
4022,4460_frame.jpg,0,[]
4023,4183_frame.jpg,0,[]
4024,1842_frame.jpg,0,[]
4025,3076_frame.jpg,2,"[0.523512397310313, 0.4659241699094989]"
4026,3595_frame.jpg,1,[10.645621803760195]
4027,4710_frame.jpg,1,[13.586348794560987]
4028,3306_frame.jpg,0,[]
4029,1303_frame.jpg,1,[4.652532391048291]
4030,1629_frame.jpg,1,[3.296693056611651]
4031,500_frame.jpg,1,[9.267977218171788]
4032,6715_frame.jpg,0,[]
4033,3130_frame.jpg,1,[3.149647388588212]
4034,6838_frame.jpg,1,[6.7989518569873715]
4035,1904_frame.jpg,0,[]
4036,4526_frame.jpg,2,"[3.3965871986402467, 1.5095943105067764]"
4037,6523_frame.jpg,1,[18.141968958268105]
4038,6009_frame.jpg,0,[]
4039,3901_frame.jpg,0,[]
4040,736_frame.jpg,1,[4.027262155029745]
4041,1135_frame.jpg,1,[1.1631330977620729]
4042,2136_frame.jpg,1,[9.773411757689612]
4043,5520_frame.jpg,1,[0.9132113730226179]
4044,2907_frame.jpg,0,[]
4045,7525_frame.jpg,0,[]
4046,5716_frame.jpg,1,[4.652532391048291]
4047,2300_frame.jpg,7,"[0.523512397310313, 1.3150243771525696, 0.7164050036528454, 0.8873059891756497, 0.9132113730226179, 0.7164050036528454, 0.9931639605790878]"
4048,7713_frame.jpg,0,[]
4049,7239_frame.jpg,0,[]
4050,2888_frame.jpg,0,[]
4051,7463_frame.jpg,0,[]
4052,7180_frame.jpg,0,[]
4053,2841_frame.jpg,2,"[6.105656692162037, 0.7164050036528454]"
4054,7149_frame.jpg,1,[11.648104247737471]
4055,5185_frame.jpg,1,[1.2839006426026152]
4056,5466_frame.jpg,0,[]
4057,2593_frame.jpg,0,[]
4058,2070_frame.jpg,0,[]
4059,7655_frame.jpg,0,[]
4060,2246_frame.jpg,0,[]
4061,5650_frame.jpg,0,[]
4062,5699_frame.jpg,0,[]
4063,4289_frame.jpg,1,[7.755960101981482]
4064,4240_frame.jpg,0,[]
4065,3656_frame.jpg,0,[]
4066,861_frame.jpg,0,[]
4067,1379_frame.jpg,0,[]
4068,1653_frame.jpg,2,"[3.4470933786584363, 1.5095943105067764]"
4069,6245_frame.jpg,1,[0.5434539517824395]
4070,6842_frame.jpg,1,[16.77327011674196]
4071,3460_frame.jpg,0,[]
4072,3183_frame.jpg,3,"[7.832185296178676, 12.501863696679639, 0.763370159979723]"
4073,4076_frame.jpg,0,[]
4074,4595_frame.jpg,0,[]
4075,6559_frame.jpg,2,"[0.9132113730226179, 0.503943582174114]"
4076,785_frame.jpg,2,"[0.787411847147053, 0.39435821741139987]"
4077,266_frame.jpg,1,[3.1013776445855883]
4078,6590_frame.jpg,0,[]
4079,6073_frame.jpg,0,[]
4080,1186_frame.jpg,2,"[14.196895826810396, 6.105656692162037]"
4081,1465_frame.jpg,0,[]
4082,4847_frame.jpg,0,[]
4083,6629_frame.jpg,1,[0.6709308046696785]
4084,116_frame.jpg,1,[1.4432467087116638]
4085,6303_frame.jpg,2,"[11.741475451387336, 4.249414799242594]"
4086,1715_frame.jpg,0,[]
4087,927_frame.jpg,0,[]
4088,3710_frame.jpg,0,[]
4089,4306_frame.jpg,0,[]
4090,1009_frame.jpg,0,[]
4091,4901_frame.jpg,1,[18.610129564193166]
4092,1523_frame.jpg,0,[]
4093,6135_frame.jpg,1,[0.5434539517824395]
4094,320_frame.jpg,0,[]
4095,4130_frame.jpg,0,[]
4096,1838_frame.jpg,0,[]
4097,3526_frame.jpg,0,[]
4098,6904_frame.jpg,0,[]
4099,5907_frame.jpg,0,[]
4100,7419_frame.jpg,0,[]
4101,7133_frame.jpg,0,[]
4102,5136_frame.jpg,0,[]
4103,2520_frame.jpg,1,[0.503943582174114]
4104,7305_frame.jpg,0,[]
4105,2716_frame.jpg,1,[17.794762266851546]
4106,5300_frame.jpg,0,[]
4107,2185_frame.jpg,1,[0.9132113730226179]
4108,2466_frame.jpg,0,[]
4109,5593_frame.jpg,1,[7.01420882348556]
4110,5070_frame.jpg,0,[]
4111,7075_frame.jpg,1,[0.763370159979723]
4112,7596_frame.jpg,0,[]
4113,5841_frame.jpg,1,[3.3464537579579847]
4114,5888_frame.jpg,0,[]
4115,5246_frame.jpg,0,[]
4116,2699_frame.jpg,2,"[3.053480639918892, 3.4470933786584363]"
4117,2650_frame.jpg,1,[0.8118262736503108]
4118,7243_frame.jpg,1,[0.763370159979723]
4119,3057_frame.jpg,0,[]
4120,6996_frame.jpg,0,[]
4121,4488_frame.jpg,0,[]
4122,1863_frame.jpg,0,[]
4123,4441_frame.jpg,0,[]
4124,6444_frame.jpg,0,[]
4125,698_frame.jpg,1,[5.838775327637876]
4126,651_frame.jpg,1,[6.7989518569873715]
4127,3866_frame.jpg,1,[28.346826497293915]
4128,4993_frame.jpg,1,[16.218820354549656]
4129,1578_frame.jpg,1,[3.8645614348973476]
4130,1052_frame.jpg,3,"[1.3783900642602616, 1.3150243771525696, 0.8118262736503108]"
4131,4677_frame.jpg,1,[4.305884808635625]
4132,4394_frame.jpg,0,[]
4133,3261_frame.jpg,1,[2.133746328517541]
4134,3782_frame.jpg,0,[]
4135,1787_frame.jpg,2,"[0.14611381968361883, 0.19084253999493075]"
4136,1264_frame.jpg,1,[3.600848354728571]
4137,184_frame.jpg,1,[1.3150243771525696]
4138,6358_frame.jpg,0,[]
4139,467_frame.jpg,1,[1.4432467087116638]
4140,6391_frame.jpg,0,[]
4141,6672_frame.jpg,1,[9.185042715927898]
4142,1114_frame.jpg,0,[]
4143,6028_frame.jpg,0,[]
4144,3920_frame.jpg,0,[]
4145,717_frame.jpg,0,[]
4146,6502_frame.jpg,0,[]
4147,4507_frame.jpg,1,[11.741475451387336]
4148,1925_frame.jpg,2,"[1.7898942911243312, 4.082241207079066]"
4149,3111_frame.jpg,1,[2.6391808680353654]
4150,6819_frame.jpg,0,[]
4151,6734_frame.jpg,0,[]
4152,521_frame.jpg,0,[]
4153,1608_frame.jpg,1,[0.9132113730226179]
4154,1322_frame.jpg,1,[4.419943045429471]
4155,3327_frame.jpg,0,[]
4156,4731_frame.jpg,0,[]
4157,7218_frame.jpg,1,[0.19084253999493075]
4158,7732_frame.jpg,0,[]
4159,2321_frame.jpg,4,"[1.4762341399412562, 1.7175828599543765, 3.9184222689388855, 4.082241207079066]"
4160,5737_frame.jpg,0,[]
4161,95_frame.jpg,0,[]
4162,7504_frame.jpg,0,[]
4163,2926_frame.jpg,1,[12.89100356338805]
4164,5501_frame.jpg,0,[]
4165,2117_frame.jpg,0,[]
4166,5392_frame.jpg,1,[14.50720132397012]
4167,5671_frame.jpg,0,[]
4168,2784_frame.jpg,1,[13.991889192050216]
4169,2267_frame.jpg,1,[14.50720132397012]
4170,7674_frame.jpg,0,[]
4171,7397_frame.jpg,0,[]
4172,2098_frame.jpg,0,[]
4173,2051_frame.jpg,0,[]
4174,5447_frame.jpg,0,[]
4175,2860_frame.jpg,1,[2.595011256727945]
4176,7168_frame.jpg,0,[]
4177,7442_frame.jpg,0,[]
4178,5995_frame.jpg,0,[]
4179,4866_frame.jpg,1,[0.9931639605790878]
4180,1444_frame.jpg,0,[]
4181,6052_frame.jpg,0,[]
4182,6578_frame.jpg,0,[]
4183,3993_frame.jpg,0,[]
4184,247_frame.jpg,2,"[0.523512397310313, 0.763370159979723]"
4185,1996_frame.jpg,0,[]
4186,4057_frame.jpg,1,[4.082241207079066]
4187,3441_frame.jpg,0,[]
4188,6863_frame.jpg,1,[0.9931639605790878]
4189,3488_frame.jpg,1,[9.858955435284997]
4190,592_frame.jpg,1,[6.3785018860610405]
4191,6787_frame.jpg,1,[20.790654679369624]
4192,6264_frame.jpg,3,"[9.519017160919025, 3.149647388588212, 5.904936559765025]"
4193,1391_frame.jpg,2,"[16.997659196970375, 0.6934815344932981]"
4194,1672_frame.jpg,1,[0.503943582174114]
4195,1358_frame.jpg,3,"[0.503943582174114, 0.4659241699094989, 0.4847475063738426]"
4196,889_frame.jpg,0,[]
4197,3677_frame.jpg,0,[]
4198,840_frame.jpg,1,[3.198289871926764]
4199,3394_frame.jpg,0,[]
4200,4261_frame.jpg,0,[]
4201,4782_frame.jpg,0,[]
4202,6925_frame.jpg,1,[1.4432467087116638]
4203,3507_frame.jpg,1,[7.454786718551983]
4204,4111_frame.jpg,1,[6.727945013493164]
4205,1819_frame.jpg,0,[]
4206,301_frame.jpg,0,[]
4207,6114_frame.jpg,1,[4.652532391048291]
4208,1502_frame.jpg,0,[]
4209,1028_frame.jpg,0,[]
4210,4920_frame.jpg,0,[]
4211,4327_frame.jpg,2,"[0.5434539517824395, 1.1631330977620729]"
4212,906_frame.jpg,0,[]
4213,3731_frame.jpg,2,"[5.904936559765025, 4.362727557364584]"
4214,1734_frame.jpg,8,"[0.3773985776266941, 0.4116905965320332, 0.4116905965320332, 0.503943582174114, 0.4847475063738426, 0.28346826497293914, 1.1338730598917566, 3.9726558423163514]"
4215,6322_frame.jpg,0,[]
4216,6608_frame.jpg,1,[2.551214384756452]
4217,137_frame.jpg,1,[1.0483293822963724]
4218,5321_frame.jpg,0,[]
4219,2737_frame.jpg,1,[18.965163781664206]
4220,7324_frame.jpg,0,[]
4221,2501_frame.jpg,4,"[0.763370159979723, 0.9132113730226179, 0.8118262736503108, 0.8617733446646091]"
4222,5117_frame.jpg,0,[]
4223,7112_frame.jpg,0,[]
4224,7438_frame.jpg,0,[]
4225,5926_frame.jpg,0,[]
4226,7262_frame.jpg,0,[]
4227,7748_frame.jpg,0,[]
4228,2392_frame.jpg,0,[]
4229,2671_frame.jpg,0,[]
4230,5784_frame.jpg,0,[]
4231,5267_frame.jpg,1,[0.4116905965320332]
4232,5860_frame.jpg,0,[]
4233,26_frame.jpg,0,[]
4234,2995_frame.jpg,0,[]
4235,7054_frame.jpg,1,[19.44376108899524]
4236,5051_frame.jpg,1,[18.610129564193166]
4237,5098_frame.jpg,0,[]
4238,2447_frame.jpg,5,"[0.6487528141819863, 0.9661403587243369, 0.5434539517824395, 0.9132113730226179, 0.6487528141819863]"
4239,5045_frame.jpg,0,[]
4240,2453_frame.jpg,0,[]
4241,2179_frame.jpg,0,[]
4242,32_frame.jpg,0,[]
4243,5874_frame.jpg,1,[1.2531496473885881]
4244,2948_frame.jpg,0,[]
4245,7040_frame.jpg,1,[9.944871852216309]
4246,2981_frame.jpg,0,[]
4247,7089_frame.jpg,0,[]
4248,2665_frame.jpg,0,[]
4249,2386_frame.jpg,1,[1.4762341399412562]
4250,5273_frame.jpg,0,[]
4251,5790_frame.jpg,1,[0.4659241699094989]
4252,5759_frame.jpg,0,[]
4253,7276_frame.jpg,0,[]
4254,7106_frame.jpg,0,[]
4255,5932_frame.jpg,0,[]
4256,2515_frame.jpg,1,[0.6709308046696785]
4257,5103_frame.jpg,1,[22.054241028164185]
4258,5429_frame.jpg,1,[12.793159487707056]
4259,7330_frame.jpg,0,[]
4260,5335_frame.jpg,0,[]
4261,2723_frame.jpg,1,[17.794762266851546]
4262,2209_frame.jpg,0,[]
4263,1720_frame.jpg,0,[]
4264,123_frame.jpg,0,[]
4265,6336_frame.jpg,0,[]
4266,409_frame.jpg,0,[]
4267,4333_frame.jpg,0,[]
4268,4619_frame.jpg,0,[]
4269,912_frame.jpg,0,[]
4270,3725_frame.jpg,5,"[0.39435821741139987, 1.1631330977620729, 0.6055150512143848, 0.7397012121483204, 0.5434539517824395]"
4271,6100_frame.jpg,1,[5.838775327637876]
4272,3808_frame.jpg,0,[]
4273,315_frame.jpg,0,[]
4274,4934_frame.jpg,1,[14.611381968361886]
4275,1516_frame.jpg,0,[]
4276,3513_frame.jpg,1,[20.295656841257774]
4277,3039_frame.jpg,0,[]
4278,6931_frame.jpg,0,[]
4279,4105_frame.jpg,0,[]
4280,3380_frame.jpg,1,[1.222771391510489]
4281,3663_frame.jpg,0,[]
4282,854_frame.jpg,1,[0.1259858955435285]
4283,3349_frame.jpg,1,[8.29736398741632]
4284,4796_frame.jpg,1,[23.752627812318288]
4285,4275_frame.jpg,0,[]
4286,6270_frame.jpg,2,"[10.38004502691178, 3.811073340191737]"
4287,6793_frame.jpg,1,[0.763370159979723]
4288,586_frame.jpg,0,[]
4289,1666_frame.jpg,2,"[0.5434539517824395, 0.4474735727810828]"
4290,1385_frame.jpg,0,[]
4291,4043_frame.jpg,0,[]
4292,4569_frame.jpg,1,[10.556723472141462]
4293,1982_frame.jpg,0,[]
4294,6877_frame.jpg,0,[]
4295,3455_frame.jpg,0,[]
4296,1450_frame.jpg,0,[]
4297,4872_frame.jpg,0,[]
4298,1499_frame.jpg,0,[]
4299,253_frame.jpg,0,[]
4300,3987_frame.jpg,1,[0.6055150512143848]
4301,6046_frame.jpg,1,[0.28346826497293914]
4302,779_frame.jpg,1,[8.534985314070164]
4303,7456_frame.jpg,0,[]
4304,2874_frame.jpg,0,[]
4305,5981_frame.jpg,1,[1.5433272204082242]
4306,5948_frame.jpg,0,[]
4307,2045_frame.jpg,0,[]
4308,5179_frame.jpg,1,[1.4106320168179987]
4309,5453_frame.jpg,1,[6.727945013493164]
4310,7383_frame.jpg,0,[]
4311,7660_frame.jpg,0,[]
4312,5665_frame.jpg,0,[]
4313,5386_frame.jpg,0,[]
4314,2759_frame.jpg,0,[]
4315,2273_frame.jpg,1,[13.4858955435285]
4316,2790_frame.jpg,2,"[7.5295209554054665, 14.196895826810396]"
4317,5515_frame.jpg,1,[11.741475451387336]
4318,2429_frame.jpg,3,"[2.173815807129758, 0.763370159979723, 1.5774328696455995]"
4319,2103_frame.jpg,0,[]
4320,48_frame.jpg,0,[]
4321,81_frame.jpg,0,[]
4322,2932_frame.jpg,1,[13.087809932757825]
4323,7510_frame.jpg,0,[]
4324,2335_frame.jpg,1,[0.523512397310313]
4325,5209_frame.jpg,0,[]
4326,5723_frame.jpg,0,[]
4327,7726_frame.jpg,0,[]
4328,3619_frame.jpg,1,[8.376198356965007]
4329,3333_frame.jpg,1,[1.4106320168179987]
4330,4725_frame.jpg,1,[9.102480953019935]
4331,535_frame.jpg,0,[]
4332,6720_frame.jpg,0,[]
4333,1336_frame.jpg,0,[]
4334,4039_frame.jpg,0,[]
4335,1931_frame.jpg,0,[]
4336,4513_frame.jpg,0,[]
4337,3105_frame.jpg,1,[0.6709308046696785]
4338,1100_frame.jpg,0,[]
4339,4808_frame.jpg,0,[]
4340,6516_frame.jpg,0,[]
4341,229_frame.jpg,0,[]
4342,3934_frame.jpg,0,[]
4343,703_frame.jpg,0,[]
4344,1270_frame.jpg,1,[3.549223956702599]
4345,1793_frame.jpg,2,"[0.3445975160650654, 0.14611381968361883]"
4346,6666_frame.jpg,1,[8.376198356965007]
4347,6385_frame.jpg,1,[10.38004502691178]
4348,159_frame.jpg,0,[]
4349,473_frame.jpg,1,[1.9389900254953705]
4350,190_frame.jpg,1,[0.5434539517824395]
4351,4349_frame.jpg,1,[1.4106320168179987]
4352,4380_frame.jpg,0,[]
4353,4663_frame.jpg,1,[0.9931639605790878]
4354,3796_frame.jpg,0,[]
4355,3275_frame.jpg,1,[17.565154835920143]
4356,968_frame.jpg,0,[]
4357,645_frame.jpg,2,"[3.549223956702599, 0.8366134394894962]"
4358,6499_frame.jpg,1,[13.385815031831939]
4359,3872_frame.jpg,0,[]
4360,6450_frame.jpg,0,[]
4361,1046_frame.jpg,1,[0.2551400754424416]
4362,4987_frame.jpg,1,[19.685296178676328]
4363,6982_frame.jpg,0,[]
4364,3569_frame.jpg,1,[1.4432467087116638]
4365,3043_frame.jpg,0,[]
4366,4455_frame.jpg,0,[]
4367,1877_frame.jpg,0,[]
4368,4259_frame.jpg,0,[]
4369,4773_frame.jpg,0,[]
4370,4290_frame.jpg,0,[]
4371,3365_frame.jpg,2,"[10.29226491330083, 0.9132113730226179]"
4372,3686_frame.jpg,0,[]
4373,878_frame.jpg,0,[]
